2020-06-09 14:43:01,858:INFO:
=======
models:UNet++,
epoch:100,
batch size:4
========
2020-06-09 14:43:04,648:INFO:Epoch 0/99
2020-06-09 14:46:41,681:INFO:48/188,train_loss:0.213
2020-06-09 14:46:42,327:INFO:49/188,train_loss:0.209
2020-06-09 14:46:42,971:INFO:50/188,train_loss:0.232
2020-06-09 14:46:43,614:INFO:51/188,train_loss:0.200
2020-06-09 14:46:44,266:INFO:52/188,train_loss:0.209
2020-06-09 14:46:44,911:INFO:53/188,train_loss:0.214
2020-06-09 14:46:45,558:INFO:54/188,train_loss:0.230
2020-06-09 14:46:46,208:INFO:55/188,train_loss:0.225
2020-06-09 14:46:46,853:INFO:56/188,train_loss:0.196
2020-06-09 14:46:47,499:INFO:57/188,train_loss:0.202
2020-06-09 14:46:48,144:INFO:58/188,train_loss:0.197
2020-06-09 14:46:48,789:INFO:59/188,train_loss:0.226
2020-06-09 14:46:49,433:INFO:60/188,train_loss:0.216
2020-06-09 14:46:50,078:INFO:61/188,train_loss:0.188
2020-06-09 14:46:50,732:INFO:62/188,train_loss:0.211
2020-06-09 14:46:51,385:INFO:63/188,train_loss:0.229
2020-06-09 14:46:52,038:INFO:64/188,train_loss:0.220
2020-06-09 14:46:52,689:INFO:65/188,train_loss:0.207
2020-06-09 14:46:53,331:INFO:66/188,train_loss:0.213
2020-06-09 14:46:53,977:INFO:67/188,train_loss:0.232
2020-06-09 14:46:54,628:INFO:68/188,train_loss:0.193
2020-06-09 14:46:55,271:INFO:69/188,train_loss:0.190
2020-06-09 14:46:55,918:INFO:70/188,train_loss:0.189
2020-06-09 14:46:56,567:INFO:71/188,train_loss:0.198
2020-06-09 14:46:57,211:INFO:72/188,train_loss:0.198
2020-06-09 14:46:57,852:INFO:73/188,train_loss:0.193
2020-06-09 14:46:58,497:INFO:74/188,train_loss:0.188
2020-06-09 14:46:59,140:INFO:75/188,train_loss:0.221
2020-06-09 14:46:59,787:INFO:76/188,train_loss:0.222
2020-06-09 14:47:00,440:INFO:77/188,train_loss:0.198
2020-06-09 14:47:01,083:INFO:78/188,train_loss:0.201
2020-06-09 14:47:01,726:INFO:79/188,train_loss:0.203
2020-06-09 14:47:02,371:INFO:80/188,train_loss:0.236
2020-06-09 14:47:03,017:INFO:81/188,train_loss:0.189
2020-06-09 14:47:03,660:INFO:82/188,train_loss:0.210
2020-06-09 14:47:04,306:INFO:83/188,train_loss:0.217
2020-06-09 14:47:04,959:INFO:84/188,train_loss:0.205
2020-06-09 14:47:05,604:INFO:85/188,train_loss:0.212
2020-06-09 14:47:06,249:INFO:86/188,train_loss:0.193
2020-06-09 14:47:06,892:INFO:87/188,train_loss:0.208
2020-06-09 14:47:07,538:INFO:88/188,train_loss:0.200
2020-06-09 14:47:08,195:INFO:89/188,train_loss:0.198
2020-06-09 14:47:08,844:INFO:90/188,train_loss:0.229
2020-06-09 14:47:09,496:INFO:91/188,train_loss:0.212
2020-06-09 14:47:10,142:INFO:92/188,train_loss:0.216
2020-06-09 14:47:10,788:INFO:93/188,train_loss:0.215
2020-06-09 14:47:11,430:INFO:94/188,train_loss:0.192
2020-06-09 14:47:12,073:INFO:95/188,train_loss:0.205
2020-06-09 14:47:12,731:INFO:96/188,train_loss:0.206
2020-06-09 14:47:13,376:INFO:97/188,train_loss:0.214
2020-06-09 14:47:14,024:INFO:98/188,train_loss:0.232
2020-06-09 14:47:14,668:INFO:99/188,train_loss:0.209
2020-06-09 14:47:15,312:INFO:100/188,train_loss:0.221
2020-06-09 14:47:15,968:INFO:101/188,train_loss:0.210
2020-06-09 14:47:16,620:INFO:102/188,train_loss:0.224
2020-06-09 14:47:17,267:INFO:103/188,train_loss:0.186
2020-06-09 14:47:17,912:INFO:104/188,train_loss:0.205
2020-06-09 14:47:18,560:INFO:105/188,train_loss:0.194
2020-06-09 14:47:19,212:INFO:106/188,train_loss:0.201
2020-06-09 14:47:19,867:INFO:107/188,train_loss:0.206
2020-06-09 14:47:20,520:INFO:108/188,train_loss:0.195
2020-06-09 14:47:21,165:INFO:109/188,train_loss:0.238
2020-06-09 14:47:21,811:INFO:110/188,train_loss:0.219
2020-06-09 14:47:22,469:INFO:111/188,train_loss:0.195
2020-06-09 14:47:23,119:INFO:112/188,train_loss:0.204
2020-06-09 14:47:23,764:INFO:113/188,train_loss:0.182
2020-06-09 14:47:24,416:INFO:114/188,train_loss:0.182
2020-06-09 14:47:25,070:INFO:115/188,train_loss:0.185
2020-06-09 14:47:25,712:INFO:116/188,train_loss:0.211
2020-06-09 14:47:26,359:INFO:117/188,train_loss:0.223
